코드,행위명(한글),상위코드
,"초진진찰료-치과의원, 보건의료원 내 치과",
,초진진찰료-상급종병에 설치된 경우를 제외한 치과대학부속치과병원,
,초진진찰료-상급종합병원에 설치된 치과대학부속치과병원,
,"초진진찰료-치과병원, 병원·요양병원·한방병원 내 치과",
,"초진진찰료-의원,보건의료원 내 의과",
,"초진진찰료-병원, 요양병원·한방병원·치과병원 내 의과",
,초진진찰료-종합병원,
,초진진찰료-상급종합병원,
,"재진진찰료-치과의원, 보건의료원 내 치과",
,재진진찰료-상급종병에 설치된 경우를 제외한 치과대학부속치과병원,
,재진진찰료-상급종합병원에 설치된 치과대학부속치과병원,
,"재진진찰료-치과병원, 병원·요양병원·한방병원 내 치과",
,"재진-물리치료,주사등을 시술받은 경우",
,재진진찰료-의원-만성질환관리제,
,"재진진찰료-의원,보건의료원 내 의과",
,"재진진찰료-병원, 요양병원·한방병원·치과병원 내 의과",
,재진진찰료-종합병원,
,재진진찰료-상급종합병원,
,상급종합병원기본입원료,
,상급종합병원1등급간호관리료적용기본입원료,
